Species,#Training samples,Regularized training gain,Unregularized training gain,Iterations,Training AUC,#Test samples,Test gain,Test AUC,AUC Standard Deviation,#Background points,cat_availablewatersupply0-100cm contribution,cat_availablewatersupply0-150cm contribution,cat_availablewatersupply0-25cm contribution,cat_availablewatersupply0-50cm contribution,cat_averageyearlyrainfall contribution,cat_geology contribution,cat_historicaldisturbance contribution,cat_leafonclasses contribution,cat_soildrainageclass contribution,cat_soilpercentorganicmatter contribution,cat_streamsonly contribution,cat_understorydensity contribution,cat_vegetation contribution,cat_yearsincefire contribution,con_TopographicRuggednessIndex contribution,con_beersaspect contribution,con_convergenceindex contribution,con_curvature contribution,con_diurnalanisotropicheatingindex contribution,con_elevation contribution,con_meanannualtemperature contribution,con_morphometricprotectionindex contribution,con_percentslope contribution,con_plancurvature contribution,con_profilecurvature contribution,con_slopeheight contribution,con_slopelength contribution,con_solarradiation contribution,con_streampowerindex contribution,con_topographicwetness contribution,con_topographicwetnessindex contribution,Entropy,Prevalence (average of logistic output over background sites),Fixed cumulative value 1 cumulative threshold,Fixed cumulative value 1 logistic threshold,Fixed cumulative value 1 area,Fixed cumulative value 1 training omission,Fixed cumulative value 1 test omission,Fixed cumulative value 1 binomial probability,Fixed cumulative value 5 cumulative threshold,Fixed cumulative value 5 logistic threshold,Fixed cumulative value 5 area,Fixed cumulative value 5 training omission,Fixed cumulative value 5 test omission,Fixed cumulative value 5 binomial probability,Fixed cumulative value 10 cumulative threshold,Fixed cumulative value 10 logistic threshold,Fixed cumulative value 10 area,Fixed cumulative value 10 training omission,Fixed cumulative value 10 test omission,Fixed cumulative value 10 binomial probability,Minimum training presence cumulative threshold,Minimum training presence logistic threshold,Minimum training presence area,Minimum training presence training omission,Minimum training presence test omission,Minimum training presence binomial probability,10 percentile training presence cumulative threshold,10 percentile training presence logistic threshold,10 percentile training presence area,10 percentile training presence training omission,10 percentile training presence test omission,10 percentile training presence binomial probability,Equal training sensitivity and specificity cumulative threshold,Equal training sensitivity and specificity logistic threshold,Equal training sensitivity and specificity area,Equal training sensitivity and specificity training omission,Equal training sensitivity and specificity test omission,Equal training sensitivity and specificity binomial probability,Maximum training sensitivity plus specificity cumulative threshold,Maximum training sensitivity plus specificity logistic threshold,Maximum training sensitivity plus specificity area,Maximum training sensitivity plus specificity training omission,Maximum training sensitivity plus specificity test omission,Maximum training sensitivity plus specificity binomial probability,Equal test sensitivity and specificity cumulative threshold,Equal test sensitivity and specificity logistic threshold,Equal test sensitivity and specificity area,Equal test sensitivity and specificity training omission,Equal test sensitivity and specificity test omission,Equal test sensitivity and specificity binomial probability,Maximum test sensitivity plus specificity cumulative threshold,Maximum test sensitivity plus specificity logistic threshold,Maximum test sensitivity plus specificity area,Maximum test sensitivity plus specificity training omission,Maximum test sensitivity plus specificity test omission,Maximum test sensitivity plus specificity binomial probability,"Balance training omission, predicted area and threshold value cumulative threshold","Balance training omission, predicted area and threshold value logistic threshold","Balance training omission, predicted area and threshold value area","Balance training omission, predicted area and threshold value training omission","Balance training omission, predicted area and threshold value test omission","Balance training omission, predicted area and threshold value binomial probability",Equate entropy of thresholded and original distributions cumulative threshold,Equate entropy of thresholded and original distributions logistic threshold,Equate entropy of thresholded and original distributions area,Equate entropy of thresholded and original distributions training omission,Equate entropy of thresholded and original distributions test omission,Equate entropy of thresholded and original distributions binomial probability
Junco_hyemalis,3994,0.5151,0.5600,500,0.7886,445,0.4812,0.7697,0.0095,13990,1.4654,1.7621,0.7366,2.5549,2.1857,3.3291,2.8622,0.3719,0.0000,0.7072,0.0000,1.6967,2.5512,0.9673,1.1871,0.1311,0.1477,0.0354,0.6311,62.2561,6.8466,3.3759,0.6676,0.3265,0.0544,0.8317,0.1294,0.6695,1.3228,0.1969,0.0000,9.0369,0.2949,1.0000,0.0743,0.8544,0.0055,0.0135,1.373E-15,5.0000,0.1530,0.6658,0.0300,0.0427,3.745E-39,10.0000,0.2206,0.5335,0.0721,0.0764,1.924E-61,0.0346,0.0150,0.9711,0.0000,0.0000,1.351E-4,13.6237,0.2650,0.4653,0.0999,0.1213,0E0,30.6707,0.4447,0.2748,0.2749,0.3146,0E0,25.7136,0.3984,0.3158,0.2168,0.2517,0E0,28.4644,0.4237,0.2921,0.2514,0.2921,0E0,20.2316,0.3386,0.3726,0.1650,0.1843,0E0,2.1141,0.1020,0.7851,0.0095,0.0202,7.675E-24,7.1777,0.1832,0.6009,0.0506,0.0562,1.133E-49
Junco_hyemalis,3995,0.5057,0.5500,500,0.7864,444,0.6256,0.8048,0.0087,13989,3.2833,1.7566,2.5841,0.1183,2.2462,3.2913,2.0385,0.0223,0.0000,1.6306,0.0068,1.8132,3.0610,1.0830,0.8015,0.2392,0.1954,0.0115,0.6883,60.2821,6.9960,1.6867,0.0499,0.3192,0.0942,0.5974,0.0598,0.8721,3.9953,0.1568,0.0194,9.0475,0.2983,1.0000,0.0765,0.8549,0.0055,0.0113,5.842E-16,5.0000,0.1554,0.6701,0.0325,0.0270,2.874E-42,10.0000,0.2232,0.5391,0.0711,0.0631,8.898E-64,0.0516,0.0197,0.9634,0.0000,0.0000,2.004E-5,13.7062,0.2691,0.4700,0.0996,0.0833,0E0,31.0492,0.4452,0.2761,0.2761,0.2230,0E0,24.5030,0.3814,0.3324,0.2028,0.1622,0E0,33.4534,0.4680,0.2587,0.3056,0.2590,0E0,25.1162,0.3885,0.3265,0.2105,0.1622,0E0,2.4177,0.1112,0.7719,0.0128,0.0135,2.232E-27,7.1236,0.1852,0.6074,0.0488,0.0450,3.857E-51
Junco_hyemalis,3995,0.5152,0.5602,500,0.7889,444,0.4754,0.7662,0.0097,13990,1.7066,2.2286,2.2211,0.0944,1.7608,2.9489,2.5056,0.3973,0.0024,1.3725,0.2190,1.6021,2.8059,0.9589,1.0391,0.2090,0.1260,0.0000,0.5817,62.6618,5.1312,1.7501,0.0245,0.4646,0.0737,1.6947,0.0495,1.1987,3.9729,0.1752,0.0233,9.0382,0.2953,1.0000,0.0738,0.8549,0.0053,0.0113,5.86E-16,5.0000,0.1529,0.6661,0.0293,0.0473,7.71E-38,10.0000,0.2204,0.5340,0.0688,0.1036,3.444E-53,0.0471,0.0195,0.9658,0.0000,0.0000,3.632E-5,13.8401,0.2680,0.4625,0.0996,0.1329,0E0,30.6058,0.4426,0.2758,0.2758,0.3086,0E0,22.0642,0.3576,0.3530,0.1757,0.2185,0E0,29.0123,0.4287,0.2883,0.2581,0.2883,0E0,25.1972,0.3894,0.3214,0.2135,0.2410,0E0,2.6182,0.1126,0.7600,0.0125,0.0225,3.647E-27,7.1666,0.1832,0.6017,0.0496,0.0698,1.108E-45
Junco_hyemalis,3995,0.5156,0.5605,500,0.7889,444,0.4594,0.7633,0.0093,13989,0.9969,3.2795,2.0170,0.4004,2.4110,3.0941,2.4662,0.0199,0.5823,0.8501,0.0051,1.6540,2.5397,1.1081,0.9603,0.2267,0.1270,0.0156,0.6406,58.6963,10.7988,0.5543,0.5688,0.4151,0.0758,0.6965,0.1072,0.7371,3.7435,0.1922,0.0200,9.0372,0.2950,1.0000,0.0748,0.8549,0.0058,0.0000,1.954E-18,5.0000,0.1522,0.6672,0.0313,0.0450,3.489E-38,10.0000,0.2194,0.5347,0.0688,0.1014,1.212E-53,0.0559,0.0190,0.9638,0.0000,0.0000,2.232E-5,13.8811,0.2672,0.4619,0.0996,0.1396,6.256E-64,30.6476,0.4432,0.2747,0.2746,0.3153,0E0,23.2767,0.3689,0.3395,0.1922,0.2252,0E0,28.4545,0.4229,0.2919,0.2488,0.2928,0E0,24.3645,0.3805,0.3285,0.2065,0.2320,0E0,3.1787,0.1227,0.7358,0.0163,0.0225,3.681E-31,7.2185,0.1829,0.6011,0.0488,0.0721,3.191E-45
Junco_hyemalis,3996,0.5124,0.5564,500,0.7877,443,0.5244,0.7800,0.0092,13990,1.5531,2.2262,2.6721,0.5051,1.9447,3.0528,3.3804,0.0171,0.0000,0.7355,0.0029,1.6032,2.5300,0.9241,0.6329,0.5224,0.1841,0.0443,1.9610,59.9913,5.2584,0.8011,0.0658,0.3641,0.0443,2.4199,0.0938,2.3054,3.9292,0.1774,0.0574,9.0343,0.2941,1.0000,0.0740,0.8508,0.0055,0.0113,1.834E-16,5.0000,0.1534,0.6643,0.0310,0.0339,1.45E-41,10.0000,0.2213,0.5328,0.0728,0.0813,6.763E-60,0.0381,0.0153,0.9670,0.0000,0.0000,5.02E-5,13.6029,0.2651,0.4654,0.0998,0.1016,0E0,30.4804,0.4416,0.2753,0.2755,0.2935,0E0,22.8941,0.3652,0.3430,0.1934,0.1986,0E0,29.6464,0.4324,0.2818,0.2648,0.2822,0E0,22.7097,0.3627,0.3449,0.1919,0.1896,0E0,3.0983,0.1226,0.7354,0.0153,0.0203,1.065E-31,7.1913,0.1833,0.5994,0.0521,0.0587,3.879E-49
Junco_hyemalis,3995,0.5165,0.5599,500,0.7886,444,0.4821,0.7692,0.0096,13989,3.5301,1.2329,0.5082,0.7095,1.9644,3.8191,2.7495,0.0152,0.0000,0.9581,0.0059,1.5212,2.6853,0.9596,0.3567,1.4115,0.1223,0.0362,0.6376,62.5890,5.9686,2.6016,0.0415,0.4727,0.0778,0.5861,0.0562,3.1491,0.9728,0.2193,0.0422,9.0344,0.2942,1.0000,0.0736,0.8522,0.0060,0.0090,8.508E-17,5.0000,0.1524,0.6636,0.0310,0.0518,3.249E-37,10.0000,0.2204,0.5315,0.0706,0.0833,8.789E-60,0.0299,0.0142,0.9713,0.0000,0.0000,1.448E-4,13.7260,0.2672,0.4619,0.0999,0.1149,0E0,30.5808,0.4459,0.2746,0.2746,0.3356,0E0,24.0647,0.3792,0.3304,0.2018,0.2432,0E0,27.9805,0.4189,0.2951,0.2471,0.2950,0E0,18.0488,0.3154,0.3985,0.1442,0.1554,0E0,3.1930,0.1228,0.7314,0.0168,0.0360,1.036E-28,7.1458,0.1827,0.5995,0.0478,0.0743,5.492E-45
Junco_hyemalis,3996,0.5143,0.5569,500,0.7882,443,0.5028,0.7747,0.0095,13990,1.7108,1.5645,2.7823,0.6777,2.5500,3.0990,2.4851,0.0387,0.0000,1.0152,0.0000,1.6476,2.5557,1.2099,0.7270,0.1660,0.1825,0.0334,0.3833,61.7476,6.3304,4.2348,0.2098,0.3979,0.0790,1.5894,0.1347,0.6116,1.6121,0.2239,0.0000,9.0385,0.2954,1.0000,0.0751,0.8538,0.0060,0.0135,1.374E-15,5.0000,0.1536,0.6675,0.0310,0.0451,4.971E-38,10.0000,0.2206,0.5355,0.0706,0.0813,3.784E-59,0.0428,0.0165,0.9678,0.0000,0.0000,6.115E-5,13.9720,0.2693,0.4616,0.0998,0.1264,0E0,30.6073,0.4414,0.2758,0.2755,0.3047,0E0,23.8164,0.3735,0.3356,0.1984,0.2077,0E0,29.2255,0.4268,0.2867,0.2575,0.2867,0E0,21.5930,0.3515,0.3591,0.1757,0.1783,0E0,2.5482,0.1121,0.7637,0.0130,0.0248,5.459E-26,7.2099,0.1833,0.6019,0.0488,0.0632,2.642E-47
Junco_hyemalis,3995,0.5150,0.5593,500,0.7885,444,0.5074,0.7754,0.0095,13989,1.9965,1.9253,2.2254,0.3301,2.0899,3.2893,3.3923,0.0333,0.0000,0.3820,0.0117,1.6701,2.7846,0.9766,0.2988,0.2800,0.2253,0.0256,1.6490,56.1786,10.7479,2.9488,0.0313,0.4337,0.0380,1.5905,0.0554,3.1971,1.0360,0.1542,0.0026,9.0372,0.2951,1.0000,0.0737,0.8518,0.0055,0.0135,6.898E-16,5.0000,0.1546,0.6643,0.0295,0.0405,6.541E-40,10.0000,0.2219,0.5333,0.0718,0.0856,1.383E-58,0.0653,0.0202,0.9605,0.0000,0.0000,9.564E-6,13.4511,0.2641,0.4687,0.0996,0.1081,0E0,30.7672,0.4434,0.2749,0.2746,0.2928,0E0,23.0321,0.3686,0.3429,0.1870,0.2252,0E0,29.8715,0.4347,0.2817,0.2646,0.2815,0E0,29.8357,0.4340,0.2819,0.2643,0.2793,0E0,2.1098,0.1022,0.7827,0.0090,0.0158,3.615E-25,7.1389,0.1836,0.6012,0.0478,0.0608,3.129E-48
Junco_hyemalis,3995,0.5089,0.5520,500,0.7868,444,0.5979,0.7980,0.0088,13991,1.8335,3.0543,0.3411,0.0701,2.3132,3.0735,3.4519,0.0365,0.1885,0.5358,0.0156,1.6315,3.2028,0.9641,0.8629,0.1349,0.2382,0.0290,0.6979,63.2570,5.8525,1.7444,0.0673,0.4169,0.0811,0.7865,0.0878,0.9023,3.9650,0.1110,0.0527,9.0421,0.2965,1.0000,0.0757,0.8539,0.0055,0.0023,4.689E-18,5.0000,0.1547,0.6674,0.0335,0.0248,2.039E-43,10.0000,0.2227,0.5360,0.0713,0.0698,1.38E-62,0.0755,0.0223,0.9570,0.0000,0.0000,4.019E-6,13.6125,0.2662,0.4685,0.0999,0.1014,0E0,30.8807,0.4440,0.2755,0.2753,0.2545,0E0,24.8223,0.3860,0.3273,0.2088,0.2005,0E0,32.0561,0.4524,0.2669,0.2916,0.2658,0E0,22.5498,0.3637,0.3502,0.1882,0.1712,0E0,3.3377,0.1272,0.7288,0.0183,0.0158,4.784E-34,7.1424,0.1842,0.6040,0.0491,0.0450,6.001E-52
Junco_hyemalis,3995,0.5124,0.5570,500,0.7879,444,0.5252,0.7833,0.0092,13990,3.6736,2.3867,0.0664,0.0508,2.2594,2.8535,2.2151,0.1938,0.0000,1.0797,0.0024,1.6473,2.6072,0.8914,1.2627,0.1455,0.1640,0.0159,0.5978,64.4436,5.5725,2.0647,0.0905,0.3777,0.1180,0.4346,0.0428,0.7831,3.7353,0.2015,0.0226,9.0417,0.2964,1.0000,0.0753,0.8526,0.0050,0.0090,9.722E-17,5.0000,0.1552,0.6670,0.0310,0.0360,1.602E-40,10.0000,0.2221,0.5357,0.0703,0.0698,1.17E-62,0.0793,0.0238,0.9553,0.0000,0.0068,5.498E-5,13.6330,0.2657,0.4677,0.0999,0.1104,0E0,30.8478,0.4444,0.2756,0.2756,0.2860,0E0,23.7605,0.3764,0.3371,0.1962,0.2050,0E0,30.4352,0.4396,0.2788,0.2718,0.2748,0E0,21.5771,0.3521,0.3600,0.1757,0.1734,0E0,2.6748,0.1157,0.7568,0.0135,0.0248,3.695E-27,7.1371,0.1849,0.6039,0.0498,0.0518,4.357E-50
