Species,#Training samples,Regularized training gain,Unregularized training gain,Iterations,Training AUC,#Test samples,Test gain,Test AUC,AUC Standard Deviation,#Background points,cat_availablewatersupply0-100cm contribution,cat_availablewatersupply0-150cm contribution,cat_availablewatersupply0-25cm contribution,cat_availablewatersupply0-50cm contribution,cat_averageyearlyrainfall contribution,cat_geology contribution,cat_historicaldisturbance contribution,cat_leafonclasses contribution,cat_soildrainageclass contribution,cat_soilpercentorganicmatter contribution,cat_streamsonly contribution,cat_understorydensity contribution,cat_vegetation contribution,cat_yearsincefire contribution,con_TopographicRuggednessIndex contribution,con_beersaspect contribution,con_convergenceindex contribution,con_curvature contribution,con_diurnalanisotropicheatingindex contribution,con_elevation contribution,con_meanannualtemperature contribution,con_morphometricprotectionindex contribution,con_percentslope contribution,con_plancurvature contribution,con_profilecurvature contribution,con_slopeheight contribution,con_slopelength contribution,con_solarradiation contribution,con_streampowerindex contribution,con_topographicwetness contribution,con_topographicwetnessindex contribution,Entropy,Prevalence (average of logistic output over background sites),Fixed cumulative value 1 cumulative threshold,Fixed cumulative value 1 logistic threshold,Fixed cumulative value 1 area,Fixed cumulative value 1 training omission,Fixed cumulative value 1 test omission,Fixed cumulative value 1 binomial probability,Fixed cumulative value 5 cumulative threshold,Fixed cumulative value 5 logistic threshold,Fixed cumulative value 5 area,Fixed cumulative value 5 training omission,Fixed cumulative value 5 test omission,Fixed cumulative value 5 binomial probability,Fixed cumulative value 10 cumulative threshold,Fixed cumulative value 10 logistic threshold,Fixed cumulative value 10 area,Fixed cumulative value 10 training omission,Fixed cumulative value 10 test omission,Fixed cumulative value 10 binomial probability,Minimum training presence cumulative threshold,Minimum training presence logistic threshold,Minimum training presence area,Minimum training presence training omission,Minimum training presence test omission,Minimum training presence binomial probability,10 percentile training presence cumulative threshold,10 percentile training presence logistic threshold,10 percentile training presence area,10 percentile training presence training omission,10 percentile training presence test omission,10 percentile training presence binomial probability,Equal training sensitivity and specificity cumulative threshold,Equal training sensitivity and specificity logistic threshold,Equal training sensitivity and specificity area,Equal training sensitivity and specificity training omission,Equal training sensitivity and specificity test omission,Equal training sensitivity and specificity binomial probability,Maximum training sensitivity plus specificity cumulative threshold,Maximum training sensitivity plus specificity logistic threshold,Maximum training sensitivity plus specificity area,Maximum training sensitivity plus specificity training omission,Maximum training sensitivity plus specificity test omission,Maximum training sensitivity plus specificity binomial probability,Equal test sensitivity and specificity cumulative threshold,Equal test sensitivity and specificity logistic threshold,Equal test sensitivity and specificity area,Equal test sensitivity and specificity training omission,Equal test sensitivity and specificity test omission,Equal test sensitivity and specificity binomial probability,Maximum test sensitivity plus specificity cumulative threshold,Maximum test sensitivity plus specificity logistic threshold,Maximum test sensitivity plus specificity area,Maximum test sensitivity plus specificity training omission,Maximum test sensitivity plus specificity test omission,Maximum test sensitivity plus specificity binomial probability,"Balance training omission, predicted area and threshold value cumulative threshold","Balance training omission, predicted area and threshold value logistic threshold","Balance training omission, predicted area and threshold value area","Balance training omission, predicted area and threshold value training omission","Balance training omission, predicted area and threshold value test omission","Balance training omission, predicted area and threshold value binomial probability",Equate entropy of thresholded and original distributions cumulative threshold,Equate entropy of thresholded and original distributions logistic threshold,Equate entropy of thresholded and original distributions area,Equate entropy of thresholded and original distributions training omission,Equate entropy of thresholded and original distributions test omission,Equate entropy of thresholded and original distributions binomial probability
Xylocopa_virginica,165,3.6863,3.9104,500,0.9908,19,4.0627,0.9924,0.0011,10165,17.2061,4.5232,5.1150,1.8246,2.5673,11.2587,0.9760,22.0188,5.9219,0.0000,0.0066,3.7150,8.7765,0.2922,0.0823,0.4596,1.0137,5.0834,1.6825,0.1524,0.2654,0.3286,5.4753,0.0135,0.1959,0.0220,0.5326,0.4101,0.0794,0.0011,0.0000,5.5677,0.0117,1.0000,0.0023,0.1541,0.0000,0.0000,3.681E-16,5.0000,0.0365,0.0282,0.0121,0.0000,3.67E-30,10.0000,0.3272,0.0159,0.0424,0.0000,7.01E-35,1.4266,0.0037,0.1163,0.0000,0.0000,1.757E-18,13.7396,0.5275,0.0147,0.0848,0.0000,1.431E-35,7.7991,0.1358,0.0182,0.0182,0.0000,8.734E-34,9.1627,0.2297,0.0165,0.0182,0.0000,1.399E-34,13.7396,0.5275,0.0147,0.0848,0.0000,1.431E-35,13.7396,0.5275,0.0147,0.0848,0.0000,1.431E-35,1.4266,0.0037,0.1163,0.0000,0.0000,1.757E-18,5.4471,0.0488,0.0257,0.0121,0.0000,6.041E-31
Xylocopa_virginica,165,3.7286,3.9310,500,0.9912,19,3.3784,0.9857,0.0026,10165,17.2726,4.4993,5.0988,1.6835,2.6027,8.2766,0.6784,28.6149,5.4719,0.9279,0.0010,3.5552,7.9279,0.2092,0.6343,0.2686,1.7280,1.7938,2.0538,0.0700,1.0237,0.7511,0.5983,0.0620,0.9459,0.0139,0.4934,1.0984,0.1955,1.3977,0.0516,5.5126,0.0112,1.0000,0.0024,0.1278,0.0000,0.0000,1.056E-17,5.0000,0.0519,0.0234,0.0121,0.1053,3.123E-26,10.0000,0.5287,0.0152,0.0667,0.1579,7.926E-27,1.8586,0.0060,0.0733,0.0000,0.0000,2.729E-22,12.8411,0.5331,0.0149,0.0909,0.2632,2.763E-22,5.7768,0.0741,0.0205,0.0182,0.1579,8.635E-25,5.5917,0.0641,0.0211,0.0121,0.1053,5.149E-27,2.6308,0.0107,0.0499,0.0121,0.0526,6.606E-23,2.6281,0.0106,0.0499,0.0121,0.0000,1.82E-25,1.8586,0.0060,0.0733,0.0000,0.0000,2.729E-22,4.8218,0.0473,0.0243,0.0121,0.1053,5.859E-26
Xylocopa_virginica,166,3.6851,3.9037,500,0.9907,18,4.0507,0.9916,0.0013,10166,19.7510,1.5548,9.5549,4.5963,3.3299,8.9129,0.8309,22.1759,0.2204,0.3650,2.2512,3.1347,6.9450,0.3704,0.0412,0.3638,0.0531,3.9884,0.8648,5.3370,0.7141,0.2709,3.4485,0.0039,0.0257,0.0159,0.1557,0.5942,0.0764,0.0484,0.0048,5.5756,0.0118,1.0000,0.0024,0.1523,0.0000,0.0000,1.937E-15,5.0000,0.0370,0.0287,0.0120,0.0000,1.771E-28,10.0000,0.3214,0.0160,0.0422,0.0000,4.905E-33,1.4139,0.0038,0.1166,0.0000,0.0000,1.578E-17,13.6610,0.5556,0.0148,0.0964,0.0556,1.322E-30,8.0063,0.1342,0.0181,0.0181,0.0000,4.345E-32,9.1257,0.2129,0.0166,0.0181,0.0000,9.403E-33,12.4239,0.4506,0.0151,0.0783,0.0000,1.569E-33,12.4239,0.4506,0.0151,0.0783,0.0000,1.569E-33,1.4139,0.0038,0.1166,0.0000,0.0000,1.578E-17,5.5047,0.0492,0.0259,0.0181,0.0000,2.695E-29
Xylocopa_virginica,165,3.6801,3.9041,500,0.9908,19,4.0998,0.9948,0.0007,10165,18.3600,3.1548,5.5177,3.2152,3.7214,11.8942,1.0804,18.7203,4.8862,0.4807,0.0097,2.6941,8.1185,0.3301,0.0612,0.3828,0.7144,5.9011,1.9000,2.3795,0.1795,0.2909,5.2742,0.0000,0.0353,0.0292,0.1432,0.4721,0.0487,0.0000,0.0044,5.5829,0.0119,1.0000,0.0024,0.1590,0.0000,0.0000,6.689E-16,5.0000,0.0339,0.0298,0.0121,0.0000,1.029E-29,10.0000,0.3123,0.0161,0.0424,0.0000,8.851E-35,1.4816,0.0039,0.1176,0.0000,0.0000,2.162E-18,13.9904,0.5322,0.0147,0.0848,0.0000,1.431E-35,8.0784,0.1271,0.0182,0.0182,0.0000,8.734E-34,9.3927,0.2321,0.0165,0.0182,0.0000,1.399E-34,44.5170,0.6028,0.0091,0.2909,0.0000,1.846E-39,44.5170,0.6028,0.0091,0.2909,0.0000,1.846E-39,1.4816,0.0039,0.1176,0.0000,0.0000,2.162E-18,5.6106,0.0483,0.0261,0.0121,0.0000,8.066E-31
Xylocopa_virginica,166,3.6872,3.9029,500,0.9908,18,4.0281,0.9925,0.0010,10166,25.5555,6.2645,5.9340,0.0995,1.6889,9.4831,0.8605,16.9389,4.1798,0.8981,0.0007,1.9985,2.1368,0.4221,0.4945,0.3459,0.7508,3.7910,2.3875,8.3828,0.9233,0.3584,4.7132,0.0000,0.0173,0.0242,0.1655,0.8073,0.0567,0.3207,0.0000,5.5750,0.0118,1.0000,0.0023,0.1525,0.0000,0.0000,1.983E-15,5.0000,0.0377,0.0285,0.0120,0.0000,1.565E-28,10.0000,0.3217,0.0160,0.0422,0.0000,4.905E-33,1.7342,0.0049,0.0970,0.0000,0.0000,5.769E-19,13.7740,0.5624,0.0149,0.0964,0.0556,1.48E-30,8.0161,0.1443,0.0181,0.0181,0.0000,4.345E-32,9.1417,0.2137,0.0166,0.0181,0.0000,9.403E-33,11.5921,0.3721,0.0152,0.0542,0.0000,1.983E-33,11.5921,0.3721,0.0152,0.0542,0.0000,1.983E-33,1.7342,0.0049,0.0970,0.0000,0.0000,5.769E-19,5.4755,0.0508,0.0259,0.0120,0.0000,2.695E-29
Xylocopa_virginica,165,3.6952,3.9076,500,0.9908,19,3.8266,0.9903,0.0014,10165,18.4608,6.3281,5.7198,4.3033,2.9632,11.1598,0.7030,22.4930,0.0013,0.8202,0.2940,2.1942,8.1100,0.3240,0.1040,0.2963,0.8980,4.1834,1.3282,2.0884,0.3466,0.8817,5.3114,0.0000,0.1186,0.0140,0.0564,0.4636,0.0326,0.0019,0.0000,5.5558,0.0116,1.0000,0.0021,0.1624,0.0000,0.0000,1.005E-15,5.0000,0.0355,0.0273,0.0121,0.0000,2.004E-30,10.0000,0.3554,0.0154,0.0364,0.0526,4.684E-32,1.5843,0.0038,0.1092,0.0000,0.0000,5.322E-19,14.4799,0.5550,0.0145,0.0909,0.1053,8.803E-30,5.6142,0.0489,0.0239,0.0242,0.0526,1.207E-28,5.3687,0.0434,0.0251,0.0121,0.0000,3.883E-31,5.6142,0.0489,0.0239,0.0182,0.0000,1.554E-31,5.6142,0.0489,0.0239,0.0182,0.0000,1.554E-31,1.5843,0.0038,0.1092,0.0000,0.0000,5.322E-19,5.3337,0.0430,0.0254,0.0121,0.0000,4.85E-31
Xylocopa_virginica,166,3.6885,3.9122,500,0.9909,18,4.0311,0.9911,0.0012,10166,15.6598,9.3256,6.0370,2.4061,3.9340,6.6992,0.9353,27.2490,1.6048,0.5425,1.4464,2.2124,10.2492,0.3980,0.0943,0.3167,0.0465,3.3644,1.3306,0.1230,0.7101,0.4397,3.8506,0.0636,0.0156,0.0335,0.7588,0.1003,0.0498,0.0032,0.0000,5.5665,0.0117,1.0000,0.0023,0.1495,0.0000,0.0000,1.395E-15,5.0000,0.0399,0.0275,0.0120,0.0000,8.32E-29,10.0000,0.3308,0.0159,0.0422,0.0000,4.391E-33,1.6817,0.0048,0.0969,0.0000,0.0000,5.664E-19,14.5179,0.5501,0.0146,0.0964,0.0556,1.052E-30,7.7755,0.1349,0.0181,0.0181,0.0000,4.345E-32,8.9234,0.2169,0.0166,0.0181,0.0000,9.403E-33,13.1152,0.5105,0.0149,0.0843,0.0000,1.238E-33,13.1152,0.5105,0.0149,0.0843,0.0000,1.238E-33,1.6817,0.0048,0.0969,0.0000,0.0000,5.664E-19,5.3514,0.0523,0.0257,0.0120,0.0000,2.349E-29
Xylocopa_virginica,165,3.6924,3.9086,500,0.9909,19,3.9985,0.9925,0.0011,10165,18.2641,7.7284,6.7074,2.2070,2.4975,7.3168,1.1101,22.0214,5.1243,0.2159,0.0000,0.8552,8.8172,0.3593,0.0166,0.2627,0.0529,3.5531,2.3119,2.0722,0.6950,0.3374,5.3181,0.1284,0.0398,0.0266,0.7966,0.6121,0.0616,0.4905,0.0000,5.5728,0.0118,1.0000,0.0023,0.1550,0.0000,0.0000,4.155E-16,5.0000,0.0361,0.0289,0.0121,0.0000,5.802E-30,10.0000,0.3144,0.0160,0.0424,0.0000,7.88E-35,1.5964,0.0042,0.1062,0.0000,0.0000,3.162E-19,13.2246,0.5402,0.0149,0.0909,0.1053,1.388E-29,7.9498,0.1321,0.0182,0.0182,0.0000,8.734E-34,9.3171,0.2199,0.0165,0.0182,0.0000,1.399E-34,11.4464,0.3508,0.0152,0.0485,0.0000,3.029E-35,11.4464,0.3508,0.0152,0.0485,0.0000,3.029E-35,1.5964,0.0042,0.1062,0.0000,0.0000,3.162E-19,5.5146,0.0488,0.0259,0.0121,0.0000,6.984E-31
Xylocopa_virginica,167,3.7391,3.9706,500,0.9914,17,2.9507,0.9717,0.0167,10167,27.2389,5.3232,5.1804,2.4825,0.7144,10.0688,0.8943,15.4249,0.7188,0.0021,0.2168,3.7812,8.1532,0.3354,0.0872,0.4117,0.3899,4.3346,1.7070,8.0467,0.0595,0.3306,3.5204,0.0093,0.0010,0.0485,0.0429,0.2391,0.1726,0.0014,0.0628,5.5181,0.0113,1.0000,0.0025,0.1223,0.0000,0.0588,3.748E-14,5.0000,0.0540,0.0221,0.0060,0.1765,4.317E-21,10.0000,0.5338,0.0154,0.0599,0.2353,6.378E-21,1.5725,0.0048,0.0818,0.0000,0.0588,6.346E-17,13.5890,0.5429,0.0150,0.0898,0.2353,4.195E-21,8.4458,0.2821,0.0164,0.0180,0.2353,1.418E-20,8.2880,0.2688,0.0164,0.0060,0.2353,1.418E-20,2.1782,0.0083,0.0588,0.0060,0.0588,3.295E-19,2.9356,0.0142,0.0412,0.0060,0.0588,1.131E-21,1.5725,0.0048,0.0818,0.0000,0.0588,6.346E-17,4.5268,0.0394,0.0245,0.0060,0.1765,1.772E-20
Xylocopa_virginica,166,3.7482,3.9546,500,0.9913,18,3.1743,0.9621,0.0257,10166,23.4824,2.0252,5.3905,4.4578,3.9114,7.9164,1.1540,24.4387,0.0000,0.7537,0.0108,3.6889,5.0138,0.1353,0.0447,1.3575,2.5723,1.7128,2.4359,2.3182,0.3694,0.2972,3.8616,0.0000,0.7446,0.0359,0.2275,0.5057,0.0920,1.0458,0.0000,5.5093,0.0112,1.0000,0.0024,0.1220,0.0000,0.0556,4.664E-15,5.0000,0.0515,0.0228,0.0060,0.1111,7.929E-25,10.0000,0.3995,0.0154,0.0602,0.1667,5.296E-25,1.2770,0.0034,0.0988,0.0000,0.1111,1.031E-14,13.1845,0.5527,0.0149,0.0964,0.1667,2.957E-25,7.8747,0.2172,0.0165,0.0181,0.1111,4.588E-27,5.3352,0.0566,0.0214,0.0060,0.1111,2.937E-25,1.1172,0.0028,0.1112,0.0000,0.1111,6.662E-14,9.5392,0.3974,0.0157,0.0422,0.1111,2.105E-27,1.2770,0.0034,0.0988,0.0000,0.1111,1.031E-14,4.7177,0.0458,0.0242,0.0060,0.1111,2.019E-24
